13:26:53.6091 [INFO] uart5: [output] CANTRIP> [ssynthetic_random_alloc 42 1000 32 latency best_fit
13:26:53.6092 [INFO] uart5: [virt: 14.84s (+14.4ms)] CANTRIP> [ssynthetic_random_alloc 42 1000 32 latency best_fit
13:26:53.6102 [INFO] uart5: [output] Begin synthetic workload!
13:26:55.9651 [INFO] uart5: [virt:     15s (+0.6ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 493552, 'slab resets': 10,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 224288, 'obj-in-use': 104, 'instruction count': 5128, 'allocation': true}
13:26:55.9851 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 493568, 'slab resets': 10,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 224304, 'obj-in-use': 105, 'instruction count': 5140, 'allocation': true}
13:26:55.9852 [INFO] uart5: [virt:     15s (+0.6ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 493568, 'slab resets': 10,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 224304, 'obj-in-use': 105, 'instruction count': 5140, 'allocation': true}
13:26:56.0064 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 493824, 'slab resets': 10,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 224560, 'obj-in-use': 106, 'instruction count': 5128, 'allocation': true}
13:26:56.0066 [INFO] uart5: [virt:     15s (+0.6ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 493824, 'slab resets': 10,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 224560, 'obj-in-use': 106, 'instruction count': 5128, 'allocation': true}
13:26:56.0303 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 494336, 'slab resets': 10,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 225072, 'obj-in-use': 107, 'instruction count': 4397, 'allocation': true}
13:26:56.0304 [INFO] uart5: [virt:     15s (+0.7ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 494336, 'slab resets': 10,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 225072, 'obj-in-use': 107, 'instruction count': 4397, 'allocation': true}
13:26:56.0517 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 494368, 'slab resets': 10,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 225104, 'obj-in-use': 108, 'instruction count': 5139, 'allocation': true}
13:26:56.0519 [INFO] uart5: [virt:  15.01s (+0.6ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 494368, 'slab resets': 10,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 225104, 'obj-in-use': 108, 'instruction count': 5139, 'allocation': true}
13:26:56.0729 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 498464, 'slab resets': 10,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 229200, 'obj-in-use': 109, 'instruction count': 3686, 'allocation': true}
13:26:56.0730 [INFO] uart5: [virt:  15.01s (+0.6ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 498464, 'slab resets': 10,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 229200, 'obj-in-use': 109, 'instruction count': 3686, 'allocation': true}
13:26:56.0942 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 499488, 'slab resets': 10,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 230224, 'obj-in-use': 110, 'instruction count': 30654, 'allocation': true}
13:26:56.0943 [INFO] uart5: [virt:  15.01s (+0.9ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 499488, 'slab resets': 10,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 230224, 'obj-in-use': 110, 'instruction count': 30654, 'allocation': true}
13:26:56.1141 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 499504, 'slab resets': 10,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 230240, 'obj-in-use': 111, 'instruction count': 4984, 'allocation': true}
13:26:56.1142 [INFO] uart5: [virt:  15.01s (+0.6ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 499504, 'slab resets': 10,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 230240, 'obj-in-use': 111, 'instruction count': 4984, 'allocation': true}
13:26:56.1335 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 499536, 'slab resets': 10,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 230272, 'obj-in-use': 112, 'instruction count': 5111, 'allocation': true}
13:26:56.1337 [INFO] uart5: [virt:  15.01s (+0.7ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 499536, 'slab resets': 10,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 230272, 'obj-in-use': 112, 'instruction count': 5111, 'allocation': true}
13:26:56.1585 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 499552, 'slab resets': 10,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 230288, 'obj-in-use': 113, 'instruction count': 4984, 'allocation': true}
13:26:56.1586 [INFO] uart5: [virt:  15.01s (+0.6ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 499552, 'slab resets': 10,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 230288, 'obj-in-use': 113, 'instruction count': 4984, 'allocation': true}
13:26:56.1797 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 499568, 'slab resets': 10,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 230304, 'obj-in-use': 114, 'instruction count': 5110, 'allocation': true}
13:26:56.1799 [INFO] uart5: [virt:  15.01s (+0.6ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 499568, 'slab resets': 10,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 230304, 'obj-in-use': 114, 'instruction count': 5110, 'allocation': true}
13:26:56.2044 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 499600, 'slab resets': 10,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 230336, 'obj-in-use': 115, 'instruction count': 5111, 'allocation': true}
13:26:56.2045 [INFO] uart5: [virt:  15.01s (+0.7ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 499600, 'slab resets': 10,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 230336, 'obj-in-use': 115, 'instruction count': 5111, 'allocation': true}
13:26:56.2266 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 499600, 'slab resets': 10,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 226240, 'obj-in-use': 114, 'instruction count': 1603, 'allocation': false}
13:26:56.2267 [INFO] uart5: [virt:  15.01s (+0.6ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 499600, 'slab resets': 10,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 226240, 'obj-in-use': 114, 'instruction count': 1603, 'allocation': false}
13:26:56.2480 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 499616, 'slab resets': 10,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 226256, 'obj-in-use': 115, 'instruction count': 5110, 'allocation': true}
13:26:56.2481 [INFO] uart5: [virt:  15.01s (+0.6ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 499616, 'slab resets': 10,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 226256, 'obj-in-use': 115, 'instruction count': 5110, 'allocation': true}
13:26:56.2879 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 499616, 'slab resets': 10,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 189392, 'obj-in-use': 106, 'instruction count': 12537, 'allocation': false}
13:26:56.2880 [INFO] uart5: [virt: 15.02s (+10.8ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 499616, 'slab resets': 10,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 189392, 'obj-in-use': 106, 'instruction count': 12537, 'allocation': false}
13:26:56.3090 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 499616, 'slab resets': 11,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 189376, 'obj-in-use': 105, 'instruction count': 1491, 'allocation': false}
13:26:56.3091 [INFO] uart5: [virt:  15.02s (+0.6ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 499616, 'slab resets': 11,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 189376, 'obj-in-use': 105, 'instruction count': 1491, 'allocation': false}
13:26:56.3325 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 500640, 'slab resets': 11,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 190400, 'obj-in-use': 106, 'instruction count': 4960, 'allocation': true}
13:26:56.3326 [INFO] uart5: [virt:  15.02s (+0.6ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 500640, 'slab resets': 11,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 190400, 'obj-in-use': 106, 'instruction count': 4960, 'allocation': true}
13:26:56.3533 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 501152, 'slab resets': 11,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 190912, 'obj-in-use': 107, 'instruction count': 4940, 'allocation': true}
13:26:56.3534 [INFO] uart5: [virt:  15.02s (+0.6ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 501152, 'slab resets': 11,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 190912, 'obj-in-use': 107, 'instruction count': 4940, 'allocation': true}
13:26:56.3743 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 501168, 'slab resets': 11,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 190928, 'obj-in-use': 108, 'instruction count': 5114, 'allocation': true}
13:26:56.3744 [INFO] uart5: [virt:  15.02s (+0.7ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 501168, 'slab resets': 11,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 190928, 'obj-in-use': 108, 'instruction count': 5114, 'allocation': true}
13:26:56.3962 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 501184, 'slab resets': 11,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 190944, 'obj-in-use': 109, 'instruction count': 5110, 'allocation': true}
13:26:56.3963 [INFO] uart5: [virt:  15.03s (+0.6ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 501184, 'slab resets': 11,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 190944, 'obj-in-use': 109, 'instruction count': 5110, 'allocation': true}
13:26:56.4219 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 501184, 'slab resets': 11,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 190912, 'obj-in-use': 108, 'instruction count': 1714, 'allocation': false}
13:26:56.4220 [INFO] uart5: [virt:  15.03s (+0.6ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 501184, 'slab resets': 11,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 190912, 'obj-in-use': 108, 'instruction count': 1714, 'allocation': false}
13:26:56.4453 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 501248, 'slab resets': 11,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 190976, 'obj-in-use': 109, 'instruction count': 4367, 'allocation': true}
13:26:56.4454 [INFO] uart5: [virt:  15.03s (+0.6ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 501248, 'slab resets': 11,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 190976, 'obj-in-use': 109, 'instruction count': 4367, 'allocation': true}
13:26:56.4699 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 501280, 'slab resets': 11,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 191008, 'obj-in-use': 110, 'instruction count': 5111, 'allocation': true}
13:26:56.4700 [INFO] uart5: [virt:  15.03s (+0.6ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 501280, 'slab resets': 11,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 191008, 'obj-in-use': 110, 'instruction count': 5111, 'allocation': true}
13:26:56.4916 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 521760, 'slab resets': 11,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 211488, 'obj-in-use': 115, 'instruction count': 5255, 'allocation': true}
13:26:56.4917 [INFO] uart5: [virt:  15.03s (+0.7ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 521760, 'slab resets': 11,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 211488, 'obj-in-use': 115, 'instruction count': 5255, 'allocation': true}
13:26:56.5169 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 521760, 'slab resets': 12,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 207392, 'obj-in-use': 114, 'instruction count': 1497, 'allocation': false}
13:26:56.5170 [INFO] uart5: [virt:  15.03s (+0.6ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 521760, 'slab resets': 12,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 207392, 'obj-in-use': 114, 'instruction count': 1497, 'allocation': false}
13:26:56.5431 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 521760, 'slab resets': 12,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 206880, 'obj-in-use': 113, 'instruction count': 1529, 'allocation': false}
13:26:56.5433 [INFO] uart5: [virt:  15.03s (+0.6ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 521760, 'slab resets': 12,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 206880, 'obj-in-use': 113, 'instruction count': 1529, 'allocation': false}
13:26:56.5723 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 550432, 'slab resets': 12,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 235552, 'obj-in-use': 120, 'instruction count': 5417, 'allocation': true}
13:26:56.5725 [INFO] uart5: [virt:  15.03s (+0.6ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 550432, 'slab resets': 12,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 235552, 'obj-in-use': 120, 'instruction count': 5417, 'allocation': true}
13:26:56.6011 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 550432, 'slab resets': 12,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 235040, 'obj-in-use': 119, 'instruction count': 13161, 'allocation': false}
13:26:56.6012 [INFO] uart5: [virt:  15.03s (+0.8ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 550432, 'slab resets': 12,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 235040, 'obj-in-use': 119, 'instruction count': 13161, 'allocation': false}
13:26:56.6245 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 550432, 'slab resets': 12,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 226848, 'obj-in-use': 117, 'instruction count': 2841, 'allocation': false}
13:26:56.6246 [INFO] uart5: [virt:  15.03s (+0.7ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 550432, 'slab resets': 12,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 226848, 'obj-in-use': 117, 'instruction count': 2841, 'allocation': false}
13:26:56.6442 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 550944, 'slab resets': 12,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 227360, 'obj-in-use': 118, 'instruction count': 8287, 'allocation': true}
13:26:56.6443 [INFO] uart5: [virt:  15.03s (+0.6ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 550944, 'slab resets': 12,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 227360, 'obj-in-use': 118, 'instruction count': 8287, 'allocation': true}
13:26:56.6692 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 550944, 'slab resets': 12,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 227344, 'obj-in-use': 117, 'instruction count': 1419, 'allocation': false}
13:26:56.6693 [INFO] uart5: [virt:  15.03s (+0.6ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 550944, 'slab resets': 12,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 227344, 'obj-in-use': 117, 'instruction count': 1419, 'allocation': false}
13:26:56.6932 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 552992, 'slab resets': 12,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 229392, 'obj-in-use': 118, 'instruction count': 4674, 'allocation': true}
13:26:56.6933 [INFO] uart5: [virt:  15.03s (+0.6ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 552992, 'slab resets': 12,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 229392, 'obj-in-use': 118, 'instruction count': 4674, 'allocation': true}
13:26:56.7203 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 552992, 'slab resets': 12,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 192528, 'obj-in-use': 109, 'instruction count': 13617, 'allocation': false}
13:26:56.7204 [INFO] uart5: [virt:  15.03s (+0.8ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 552992, 'slab resets': 12,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 192528, 'obj-in-use': 109, 'instruction count': 13617, 'allocation': false}
13:26:56.7425 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 553008, 'slab resets': 12,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 192544, 'obj-in-use': 110, 'instruction count': 5010, 'allocation': true}
13:26:56.7426 [INFO] uart5: [virt:  15.03s (+0.7ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 553008, 'slab resets': 12,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 192544, 'obj-in-use': 110, 'instruction count': 5010, 'allocation': true}
13:26:56.7642 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 581680, 'slab resets': 12,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 221216, 'obj-in-use': 117, 'instruction count': 111164, 'allocation': true}
13:26:56.7643 [INFO] uart5: [virt:  15.04s (+1.6ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 581680, 'slab resets': 12,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 221216, 'obj-in-use': 117, 'instruction count': 111164, 'allocation': true}
13:26:56.7880 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 585776, 'slab resets': 12,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 225312, 'obj-in-use': 118, 'instruction count': 4975, 'allocation': true}
13:26:56.7881 [INFO] uart5: [virt:  15.04s (+0.7ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 585776, 'slab resets': 12,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 225312, 'obj-in-use': 118, 'instruction count': 4975, 'allocation': true}
13:26:56.8186 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 585776, 'slab resets': 12,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 225184, 'obj-in-use': 117, 'instruction count': 1479, 'allocation': false}
13:26:56.8187 [INFO] uart5: [virt:  15.04s (+0.7ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 585776, 'slab resets': 12,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 225184, 'obj-in-use': 117, 'instruction count': 1479, 'allocation': false}
13:26:56.8464 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 589872, 'slab resets': 12,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 229280, 'obj-in-use': 118, 'instruction count': 3524, 'allocation': true}
13:26:56.8466 [INFO] uart5: [virt:  15.04s (+0.6ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 589872, 'slab resets': 12,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 229280, 'obj-in-use': 118, 'instruction count': 3524, 'allocation': true}
13:26:56.8686 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 590384, 'slab resets': 12,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 229792, 'obj-in-use': 119, 'instruction count': 4938, 'allocation': true}
13:26:56.8688 [INFO] uart5: [virt:  15.04s (+0.6ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 590384, 'slab resets': 12,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 229792, 'obj-in-use': 119, 'instruction count': 4938, 'allocation': true}
13:26:56.8948 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 590896, 'slab resets': 12,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 230304, 'obj-in-use': 120, 'instruction count': 5092, 'allocation': true}
13:26:56.8949 [INFO] uart5: [virt:  15.04s (+0.6ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 590896, 'slab resets': 12,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 230304, 'obj-in-use': 120, 'instruction count': 5092, 'allocation': true}
13:26:56.9225 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 590896, 'slab resets': 12,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 230272, 'obj-in-use': 119, 'instruction count': 1539, 'allocation': false}
13:26:56.9226 [INFO] uart5: [virt:  15.04s (+0.6ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 590896, 'slab resets': 12,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 230272, 'obj-in-use': 119, 'instruction count': 1539, 'allocation': false}
13:26:56.9455 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 590928, 'slab resets': 12,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 230304, 'obj-in-use': 120, 'instruction count': 5072, 'allocation': true}
13:26:56.9456 [INFO] uart5: [virt:  15.04s (+0.6ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 590928, 'slab resets': 12,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 230304, 'obj-in-use': 120, 'instruction count': 5072, 'allocation': true}
13:26:56.9709 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 590944, 'slab resets': 12,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 230320, 'obj-in-use': 121, 'instruction count': 4958, 'allocation': true}
13:26:56.9710 [INFO] uart5: [virt:  15.04s (+0.7ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 590944, 'slab resets': 12,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 230320, 'obj-in-use': 121, 'instruction count': 4958, 'allocation': true}
13:26:56.9974 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 590944, 'slab resets': 12,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 213936, 'obj-in-use': 117, 'instruction count': 6243, 'allocation': false}
13:26:56.9975 [INFO] uart5: [virt:  15.04s (+0.7ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 590944, 'slab resets': 12,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 213936, 'obj-in-use': 117, 'instruction count': 6243, 'allocation': false}
13:26:57.0297 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 590976, 'slab resets': 12,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 213968, 'obj-in-use': 118, 'instruction count': 4339, 'allocation': true}
13:26:57.0327 [INFO] uart5: [virt: 15.05s (+10.6ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 590976, 'slab resets': 12,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 213968, 'obj-in-use': 118, 'instruction count': 4339, 'allocation': true}
13:26:57.0557 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 631936, 'slab resets': 12,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 254928, 'obj-in-use': 128, 'instruction count': 5567, 'allocation': true}
13:26:57.0558 [INFO] uart5: [virt:  15.05s (+0.6ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 631936, 'slab resets': 12,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 254928, 'obj-in-use': 128, 'instruction count': 5567, 'allocation': true}
13:26:57.0777 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 631952, 'slab resets': 12,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 254944, 'obj-in-use': 129, 'instruction count': 5108, 'allocation': true}
13:26:57.0779 [INFO] uart5: [virt:  15.05s (+0.8ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 631952, 'slab resets': 12,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 254944, 'obj-in-use': 129, 'instruction count': 5108, 'allocation': true}
13:26:57.1047 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 631952, 'slab resets': 12,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 253920, 'obj-in-use': 128, 'instruction count': 1529, 'allocation': false}
13:26:57.1049 [INFO] uart5: [virt:  15.05s (+0.6ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 631952, 'slab resets': 12,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 253920, 'obj-in-use': 128, 'instruction count': 1529, 'allocation': false}
13:26:57.1297 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 632208, 'slab resets': 12,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 254176, 'obj-in-use': 129, 'instruction count': 4720, 'allocation': true}
13:26:57.1297 [INFO] uart5: [virt:  15.06s (+0.6ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 632208, 'slab resets': 12,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 254176, 'obj-in-use': 129, 'instruction count': 4720, 'allocation': true}
13:26:57.1567 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 640400, 'slab resets': 12,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 262368, 'obj-in-use': 131, 'instruction count': 5027, 'allocation': true}
13:26:57.1569 [INFO] uart5: [virt:  15.06s (+0.6ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 640400, 'slab resets': 12,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 262368, 'obj-in-use': 131, 'instruction count': 5027, 'allocation': true}
13:26:57.1800 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 640400, 'slab resets': 12,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 262352, 'obj-in-use': 130, 'instruction count': 1687, 'allocation': false}
13:26:57.1801 [INFO] uart5: [virt:  15.06s (+0.7ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 640400, 'slab resets': 12,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 262352, 'obj-in-use': 130, 'instruction count': 1687, 'allocation': false}
13:26:57.2078 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 640528, 'slab resets': 12,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 262480, 'obj-in-use': 131, 'instruction count': 4365, 'allocation': true}
13:26:57.2079 [INFO] uart5: [virt:  15.06s (+0.6ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 640528, 'slab resets': 12,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 262480, 'obj-in-use': 131, 'instruction count': 4365, 'allocation': true}
13:26:57.2316 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 640528, 'slab resets': 12,'untyped_too_small': 0, 'oom': 0, 'bytes in-use': 262464, 'obj-in-use': 130, 'instruction count': 1671, 'allocation': false}
